score	short_name	table	concept_id	omop_variable	concept_id_value	name_of_value	additional_filter_variable_name	additional_filter_variable_name	Note
APACHE II	hr	Measurement		value_as_number
APACHE II	rr	Measurement		value_as_number
APACHE II	temp	Measurement		value_as_number
APACHE II	wcc	Measurement		value_as_number
"APACHE II, SOFA"	sbp	Measurement		value_as_number					Can also be 'map'. There's an extra calculation in the R code if 'sbp' and 'dbp' are used.
"APACHE II, SOFA"	dbp	Measurement		value_as_number
"APACHE II, SOFA"	fio2	Measurement		value_as_number
"APACHE II, SOFA"	pao2	Measurement		value_as_number
APACHE II	paco2	Measurement		value_as_number
APACHE II	hematocrit	Measurement		value_as_number
APACHE II	ph	Measurement		value_as_number
APACHE II	sodium	Measurement		value_as_number
APACHE II	potassium	Measurement		value_as_number
APACHE II	bicarbonate	Measurement		value_as_number
"APACHE II, SOFA"	creatinine	Measurement		value_as_number
"APACHE II, SOFA"	gcs_eye	Measurement		value_as_concept_id					"Can also just be 'gcs' stored as a number. If stored as concept IDs like here, make sure the SQL file called 'gcs_if_stored_as_concept.sql' is accurate"
"APACHE II, SOFA"	gcs_motor	Measurement		value_as_concept_id
"APACHE II, SOFA"	gcs_verbal	Measurement		value_as_concept_id
APACHE II	comorbidity	Observation		value_as_concept_id		AIDS			These are all possible options for comorbidites that match the apache conditions
APACHE II	comorbidity	Observation		value_as_concept_id		"Hepatic disease, Moderate to severe"
APACHE II	comorbidity	Observation		value_as_concept_id		"Renal failure, Moderate to severe"
APACHE II	comorbidity	Observation		value_as_concept_id		"Respiratory disease, Severe moderate"			"Mapping error, should be fixed"
APACHE II	comorbidity	Observation		value_as_concept_id		"Respiratory disease, Severe moderate"			"Mapping error, should be fixed"
APACHE II	comorbidity	Observation		value_as_concept_id		Leukemia
APACHE II	comorbidity	Observation		value_as_concept_id		Lymphoma
APACHE II	comorbidity	Observation		value_as_concept_id		Metastatic cancer
APACHE II	comorbidity	Observation		value_as_concept_id		CKD requiring dialysis
APACHE II	comorbidity	Observation		value_as_concept_id		Cirrhosis
APACHE II	comorbidity	Observation		value_as_concept_id		GI bleeding
APACHE II	comorbidity	Observation		value_as_concept_id		Tumor
APACHE II	comorbidity	Observation		value_as_concept_id		Cerebrovascular disease
APACHE II	renal_failure	Observation		value_as_concept_id		"Renal failure, Mild"
APACHE II	renal_failure	Observation		value_as_concept_id		"Renal failure, Moderate to severe"
APACHE II	renal_failure	Observation		value_as_concept_id		CKD requiring dialysis
APACHE II	emergency_admission	Observation		value_as_concept_id		Emergency admission
SOFA	mechanical_vent	Observation	4224130	value_as_concept_id	4161461	Vent status
SOFA	platelet	Measurement	4267147	value_as_number
SOFA	bilirubin	Measurement	37398424	value_as_number
APACHE II	ventilation	Procedure	4230167				procedure_source_value	R IP VENT MODE	"Epic ventilation mode. Filtering by source, because not all vent modes mapped to this concept are useful. not part of APACHE II"
APACHE II	device_et_tube	Device	4097216						Endotracheal tube
APACHE II	sedation	Drug	propofol	concept_name
APACHE II	sedation	Drug	remifentanil	concept_name
APACHE II	sedation	Drug	midazolam	concept_name
APACHE II	sedation	Drug	dexmedetomidine	concept_name
APACHE II	sedation	Drug	chlonidine	concept_name
APACHE II	sedation	Drug	haloperidol	concept_name
