sep=,
concept_id,Name,value_as_number
45883351,Eye opening to pain,2
45880466,Eyes open spontaneously,4
45880465,Eye opening to verbal command,3
45877537,No eye opening,1
45878993,Extension to pain,2
45879885,Flexion to pain,3
45880467,Localizing pain,5
45878992,No motor response,1
45880468,Obeys commands,6
45882047,Withdrawal from pain,4
45883906,Confused,4
45877601,Inappropriate words,3
45883352,Incomprehensible sounds,2
45877384,No verbal response (>2 yrs); no vocal response (<=2 yrs),1
45877602,Oriented,5